Time,virion_half_life,dip_half_life,ifn_half_life,Global IFN Concentration Per Cell,Total Extracellular Virions,Total Extracellular DIPs,Percentage Dead Cells,Percentage Susceptible Cells,Percentage Infected Cells,Percentage Infected DIP-only Cells,Percentage Infected Both Cells,Percentage Antiviral Cells,Regrowth Count,Percentage Susceptible and Antiviral (Real Susceptible cells without regrowthed ones) Cells,Percentage Regrowthed or Regrowthed and Antiviral Cells,Probability Virion Infection,Probability DIP Infection,Per Particle Infection Chance RHO,Total Local Particles,Plaque Percentage,max_global_IFN,time_all_cells_uninfected,Percentage Uninfected Cells,num_plaques,GRID_SIZE,TIMESTEP,IFN_DELAY,STD_IFN_DELAY,ALPHA,RHO,TAU,BURST_SIZE_V,REGROWTH_MEAN,REGROWTH_STD,TIME_STEPS,MEAN_LYSIS_TIME,STANDARD_LYSIS_TIME,init_v_pfu_per_cell,init_d_pfu_per_cell,MEAN_ANTI_TIME_Per_Cell,STD_ANTI_TIME,R,BURST_SIZE_D,H,option,d_pfu_initial,v_pfu_initial,virionOnlyInfected,dipOnlyInfected,bothInfected,totalDeadFromV,totalDeadFromBoth,virionDiffusionRate,dipDiffusionRate,k_JumpR,jumpRadiusV,jumpRadiusD,jumpRandomly,par_celltocell_random,allowVirionJump,allowDIPJump,IFN_wave_radius,ifnWave,ifnBothFold,D_only_IFN_stimulate_ratio,BOTH_IFN_stimulate_ratio,totalRandomJumpVirions,totalRandomJumpDIPs
10,0.000000,0.000000,0.000000,0.000400,49,0,0.040000,99.840000,0.120000,0.000000,0.000000,0.000000,0,99.840000,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,49,0.040000,1.000000,-1.0,99.840000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,3,0,0,1,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
11,0.000000,0.000000,0.000000,0.001600,49,0,0.040000,99.640000,0.320000,0.000000,0.000000,0.000000,0,99.640000,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,49,0.040000,1.000000,-1.0,99.640000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,8,0,0,1,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
12,0.000000,0.000000,0.000000,0.004806,49,0,0.040000,99.600000,0.360000,0.000000,0.000000,0.000000,0,99.600000,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,49,0.040000,4.001200,-1.0,99.600000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,9,0,0,1,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
13,0.000000,0.000000,0.000000,0.008423,49,0,0.040000,99.600000,0.360000,0.000000,0.000000,0.000000,0,99.600000,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,49,0.040000,12.014004,-1.0,99.600000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,9,0,0,1,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
14,0.000000,0.000000,0.000000,0.012053,49,0,0.040000,99.560000,0.400000,0.000000,0.000000,0.000000,0,99.560000,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,49,0.040000,21.057254,-1.0,99.560000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,10,0,0,1,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
15,0.000000,0.000000,0.000000,0.016101,49,0,0.040000,99.520000,0.440000,0.000000,0.000000,0.000000,0,99.520000,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,49,0.040000,30.133060,-1.0,99.520000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,11,0,0,1,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
16,0.000000,0.000000,0.000000,0.020572,49,0,0.040000,99.440000,0.480000,0.000000,0.000000,0.040000,0,99.440000,0.040000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,49,0.040000,40.253593,-1.0,99.440000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,12,0,0,1,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
17,0.000000,0.000000,0.000000,0.025471,49,0,0.040000,99.440000,0.480000,0.000000,0.000000,0.040000,0,99.440000,0.040000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,49,0.040000,51.430708,-1.0,99.440000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,12,0,0,1,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
18,0.000000,0.000000,0.000000,0.029983,81,0,0.080000,99.440000,0.440000,0.000000,0.000000,0.040000,0,99.440000,0.040000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,81,0.080000,63.677576,-1.0,99.440000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,11,0,0,2,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
19,0.000000,0.000000,0.000000,0.034515,81,0,0.080000,99.360000,0.520000,0.000000,0.000000,0.040000,0,99.360000,0.040000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,81,0.080000,74.957757,-1.0,99.360000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,13,0,0,2,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
20,0.000000,0.000000,0.000000,0.039895,81,0,0.080000,99.360000,0.520000,0.000000,0.000000,0.040000,0,99.360000,0.040000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,81,0.080000,86.287571,-1.0,99.360000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,13,0,0,2,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
21,0.000000,0.000000,0.000000,0.045302,81,0,0.080000,99.320000,0.560000,0.000000,0.000000,0.040000,0,99.320000,0.040000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,81,0.080000,99.736267,-1.0,99.320000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,14,0,0,2,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
22,0.000000,0.000000,0.000000,0.050738,125,0,0.120000,99.280000,0.560000,0.000000,0.000000,0.040000,0,99.280000,0.040000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,125,0.120000,113.254895,-1.0,99.280000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,14,0,0,3,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
23,0.000000,0.000000,0.000000,0.056201,149,0,0.160000,99.240000,0.560000,0.000000,0.000000,0.040000,0,99.240000,0.040000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,149,0.160000,126.843821,-1.0,99.240000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,14,0,0,4,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
24,0.000000,0.000000,0.000000,0.062116,149,0,0.160000,99.120000,0.680000,0.000000,0.000000,0.040000,0,99.120000,0.040000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,149,0.160000,140.503409,-1.0,99.120000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,17,0,0,4,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
25,0.000000,0.000000,0.000000,0.067639,277,0,0.320000,99.080000,0.560000,0.000000,0.000000,0.040000,0,99.080000,0.040000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,277,0.320000,155.290228,-1.0,99.080000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,14,0,0,8,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
26,0.000000,0.000000,0.000000,0.072764,341,0,0.400000,98.920000,0.640000,0.000000,0.000000,0.040000,0,98.920000,0.040000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,341,0.400000,169.097737,-1.0,98.920000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,16,0,0,10,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
27,0.000000,0.000000,0.000000,0.079629,341,0,0.400000,98.840000,0.720000,0.000000,0.000000,0.040000,0,98.840000,0.040000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,341,0.400000,181.909406,-1.0,98.840000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,18,0,0,10,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
28,0.000000,0.000000,0.000000,0.087403,341,0,0.400000,98.640000,0.880000,0.000000,0.000000,0.080000,0,98.640000,0.080000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,341,0.400000,199.073626,-1.0,98.640000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,22,0,0,10,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
29,0.000000,0.000000,0.000000,0.096537,365,0,0.440000,98.560000,0.880000,0.000000,0.000000,0.120000,0,98.560000,0.120000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,365,0.440000,218.506956,-1.0,98.560000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,22,0,0,11,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
30,0.000000,0.000000,0.000000,0.105309,421,0,0.520000,98.280000,1.000000,0.000000,0.000000,0.200000,0,98.280000,0.200000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,421,0.520000,241.342415,-1.0,98.280000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,25,0,0,13,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
31,0.000000,0.000000,0.000000,0.116362,421,0,0.520000,98.200000,1.080000,0.000000,0.000000,0.200000,0,98.200000,0.200000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,421,0.520000,263.273154,-1.0,98.200000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,27,0,0,13,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
32,0.000000,0.000000,0.000000,0.128419,421,0,0.520000,98.160000,1.080000,0.000000,0.000000,0.240000,0,98.160000,0.240000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,421,0.520000,290.905886,-1.0,98.160000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,27,0,0,13,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
33,0.000000,0.000000,0.000000,0.140155,445,0,0.560000,98.080000,1.040000,0.000000,0.000000,0.320000,0,98.080000,0.320000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,445,0.560000,321.047669,-1.0,98.080000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,26,0,0,14,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
34,0.000000,0.000000,0.000000,0.152012,445,0,0.560000,97.960000,1.080000,0.000000,0.000000,0.400000,0,97.960000,0.400000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,445,0.560000,350.386565,-1.0,97.960000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,27,0,0,14,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
35,0.000000,0.000000,0.000000,0.163993,469,0,0.600000,97.880000,1.120000,0.000000,0.000000,0.400000,0,97.880000,0.400000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,469,0.600000,380.030585,-1.0,97.880000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,28,0,0,15,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
36,0.000000,0.000000,0.000000,0.177030,469,0,0.600000,97.800000,1.160000,0.000000,0.000000,0.440000,0,97.800000,0.440000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,469,0.600000,409.982903,-1.0,97.800000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,29,0,0,15,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
37,0.000000,0.000000,0.000000,0.188800,601,0,0.760000,97.680000,1.040000,0.000000,0.000000,0.520000,0,97.680000,0.520000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,601,0.760000,442.574712,-1.0,97.680000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,26,0,0,19,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
38,0.000000,0.000000,0.000000,0.199737,677,0,0.840000,97.600000,1.000000,0.000000,0.000000,0.520000,1,97.600000,0.560000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,677,0.840000,472.000459,-1.0,97.640000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,25,0,0,22,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
39,0.000000,0.000000,0.000000,0.210775,741,0,0.920000,97.520000,1.000000,0.000000,0.000000,0.520000,1,97.520000,0.560000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,741,0.920000,499.342863,-1.0,97.560000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,25,0,0,24,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
40,0.000000,0.000000,0.000000,0.220461,889,0,1.120000,97.120000,1.000000,0.000000,0.000000,0.720000,1,97.120000,0.760000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,889,1.120000,526.936817,-1.0,97.160000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,25,0,0,29,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
41,0.000000,0.000000,0.000000,0.232177,913,0,1.160000,96.840000,1.160000,0.000000,0.000000,0.800000,1,96.840000,0.840000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,913,1.160000,551.152312,-1.0,96.880000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,29,0,0,30,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
42,0.000000,0.000000,0.000000,0.244499,1045,0,1.320000,96.640000,1.120000,0.000000,0.000000,0.880000,1,96.640000,0.920000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,1045,1.320000,580.443374,-1.0,96.680000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,28,0,0,34,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
43,0.000000,0.000000,0.000000,0.257940,1073,0,1.360000,96.440000,1.200000,0.000000,0.000000,0.960000,1,96.440000,1.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,1073,1.360000,611.247808,-1.0,96.480000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,30,0,0,35,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
44,0.000000,0.000000,0.000000,0.273035,1073,0,1.360000,96.320000,1.320000,0.000000,0.000000,1.000000,0,96.320000,1.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,1073,1.360000,644.849284,-1.0,96.320000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,33,0,0,35,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
45,0.000000,0.000000,0.000000,0.288311,1169,0,1.480000,96.280000,1.240000,0.000000,0.000000,1.000000,0,96.280000,1.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.026000,1169,1.480000,682.587476,-1.0,96.280000,0,50,1,5,1,1.000000,0.026000,95.000000,50,24.000000,6.000000,502,12.000000,3.000000,0.000400,0.000000,-1.0,-1.0,1.000000,1600,-1.0,1,1,0,31,0,0,38,0,0,0,0.000000,0,0,false,false,false,false,0,false,1.000000,5.000000,10.000000,0,0
